직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
플라즈마영상패널점등검사원,에이징(aging) 과정 후 완성이 된 PDP(Plasma Display Panel)의 화질특성과 방전특성을 정밀 검사하여 양품만을 선별하는 점등검사를 한다.,"상하판을 봉착, 배기 완료가 된 패널의 에이징(Aging)을 하기 위해 이동시킨다. 패널에 전압을 인가해 점등여부를 테스트하는 통전검사를 한다. 패널 내부에 존재하는 불순물을 제거하고 MgO 표면의 활성화와 전기적 특성의 안정을 위해 예비 방전을 하는 에이징(Aging) 과정을 거친다. 에이징이 완료된 패널에는 일정전압을 가하여 패널의 휘도, 색온도 등을 특성평가하는 점등검사를 한다. 점등검사는 전압마진, 이상 유무 등을 검사한다. 각종 검사장비를 사용하여 패널을 켰다 껐다 하면서 패널의 방전특성, 휘도, 색온도, 균일도, 계조 및 온도특성, 패널의 화질, 셀 결함 및 외관결함 등을 검사한다. 점등검사를 통해 테스트 합격이 된 양질의 패널만을 선별하여 모듈 조립공정으로 보낸다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,손사용,실내,"위험내재
소음·진동","PDP점등검사원, 플라스마표시장치패널점등검사원, 피디피점등검사원",-,"화학분석기능사, 전기기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,TV생산 중단으로 직업이 소멸됨
플라즈마영상패널투명유전극생성원,PDP(Plasma Display Panel) 상판의 표면에 벽전하를 형성하고 BUS 전극을 보호하기 위해 투명유전층을 형성하는 일을 한다.,"전 공정에서 블랙스트라이프(B/S)가 형성이 된 글라스에 투명유전층을 코팅하기 위한 준비를 한다. 유전체는 방전시 콘덴서로 작용하여 전류를 제한하며 메모리기능을 가진 글라스 페이스트를 사용하고, 데이터전극 보호용으로 사용되는 배면 유전층은 주로 백색재료를 사용한다. 투명유전층을 형성하기 위하여 인쇄를 여러 번 반복하거나 슬릿코터를 이용하여 한 번에 코팅을 하는 방법 등을 사용한다. 글라스 페이스트를 인쇄장비에 투입하고 컴퓨터를 조작하여 인쇄한다. 인쇄한 글라스 페이스트를 건조장비로 건조한 다음 소성로를 작동하여 소성한다. 인쇄-건조-소성을 반복하여 투명유전전극을 생성한다. 투명 유전층의 내부구조와 두께가 치밀하며 기포나 이물 등이 없는지를 확인하고 MgO 막을 형성하기 위한 공정으로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,손사용,실내,"위험내재
소음·진동","PDP투명유전극생성원, 플라스마표시장치패널투명유전극생성원, 피디피투명유전극생성원",-,"화학분석기능사, 전기기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,TV생산 중단으로 직업이 소멸됨
플라즈마영상패널프릿도포원,형광체 공정이 완료된 후 형광체를 소성시키기 위하여 디스펜서를 이용한 프릿(frit : 일반적으로 유리질의 분말을 칭함) 도포를 한다.,형광체 공정이 완료된 하판의 프릿 도포를 위해 하판을 이동시킨다. 형광체를 소성시키기 위해 유리를 용융 또는 하소한 프릿 페이스트를 디스펜서의 프릿 탱크(Frit Tank)에 넣는다. 프릿 디스펜서 장비의 작업테이블 위에 완성된 하판을 올려놓는다. 컴퓨터 프로그램을 작동시켜 프릿탱크에 압력을 가한 후 노즐을 이용하여 원하는 궤적에 연속적으로 토출시키도록 한다. 판과 하판을 결합하기 위한 실링 프릿 재료를 하관의 외곽 부위에 라인 형태로 도포를 한다. 이때 배기관도 동일한 실링 프릿 재료를 이용해 고정을 시킨다. 프릿 도포가 완료되면 상하판의 조립을 위한 모듈공정으로 이동시킨다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,손사용,실내,"위험내재
소음·진동","PDP프릿도포원, 플라스마표시장치패널프릿도포원, 피디피프릿도포원",-,"화학분석기능사, 전기기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,TV생산 중단으로 직업이 소멸됨
플라즈마영상패널형광체형성원,PDP 하판의 격판들 사이에 RGB(red green blue) 형광체를 순서대로 도포하기 위한 형광체인쇄기를 조작한다.,"격벽이 형성된 하판에 형광체를 도포하기 위해 이동시킨다. 연속적인 형광체의 도포를 위해 장비를 컴퓨터로 제어·조작한다. 인쇄 매스킹을 이용한 인쇄 방식 혹은 미세한 노즐을 이용한 디스펜서 방식을 적용해 RGB(red green blue) 형광체를 순서대로 격벽 사이의 공간에 도포를 한다. 인쇄 방식은 인쇄기를 이용해 인쇄와 건조를 반복한 후 소성시키며, 디스펜싱 방식은 디스펜서를 이용해 디스펜싱과 건조를 반복한 후 소성을 시킨다. 순서는 R 형광체-G형광체-B 형광체 순으로 인쇄하고 건조한다. 특별히 디스펜싱 방식에서는 노즐의 막힘을 유의한다. 형광체를 형성한 이후에는 프릿(frit) 도포 공정으로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,손사용,실내,"위험내재
소음·진동","PDP형광체형성원, 플라스마표시장치패널형광체형성원, 피디피형광체형성원",-,"화학분석기능사, 전기기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,TV생산 중단으로 직업이 소멸됨
플랜지설치원,"고객, 검사기관 또는 관련 법규 및 시스템 별 파이프 이음부를 규정하는 작업절차에 의거하여 플랜지 연결 작업한다.","시스템 개별 장비의 제원, 설계도, 검사 관련 규정 등을 파악한다. 플랜지 조임 부분을 수학적 계산 방식으로 볼트, 가스켓, 플랜지의 종류에 따른 토크(힘) 값을 계산하여 핸드 툴 또는 유압 툴을 사용하여 단계별 쪼임을 실시한다. 플랜지 체결 전 플랜지 면(face) 확인 후 면이 안 좋을 때에는 작은 홈을 파는 세레이션(Serration)작업을 한다. 볼트, 너트에는 고착방지제인 모리커터(Molykote)를 바른다. 볼트의 쪼임 순서는 대각선, 별모양을 기본으로 하고 토크 값은 단계별로 올리도록 한다. 플랜지 연결 작업이 마무리되면 플랜지에 테그(tag)를 붙여 파이프 정보, 토크 값, 작업 수행자, 작업일자 등 정보를 기입한다. FMS 검사이력서를 작성하고 인도한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용
시각",실내·외,"대기환경미흡
위험내재
소음·진동",FMS(Flange Management System)엔지니어,-,-,[7032]공업 배관공,[7922]공업 배관공,[C311]선박 및 보트 건조업,2023,-
플랜트프로젝트사업관리자,"플랜트 EPC(Engineering, Procurement, Construction) 프로젝트 계약자가 계약에 정한 요구조건을 충족한 플랜트를 발주자에게 인도하기 위하여 프로젝트 계획을 수립하고 관리하는 업무를 수행한다.","플랜트 분야의 내·외부 경영자원을 결합하여 사업전략계획서를 작성하고 사업타당성을 분석하여 성공적인 사업 착수를 실현하기 위한 사업제안서를 작성한다. 플랜트 프로젝트 통합 관리를 통해 분업화한 설계, 조달, 공사 업무를 원활하게 협업 가능하도록 조정하며 프로젝트 제약 조건을 트레이드 오프(Trade-Off)하여 프로젝트 관리 절차서, 프로젝트 수행 계획서, 프로젝트 성과 보고서, 프로젝트 종료 보고서 등을 작성한다. 플랜트 프로젝트 계약 관리, 공정관리, 원가관리, 품질관리를 수행한다. 프로젝트 목표 달성을 위해 인적자원관리 및 조직원의 성과평가를 하며, 프로젝트의 정보를 포함한 공문서 및 외주 계약 문서관리를 포함한 의사소통관리를 한다. 프로젝트 목표달성에 영향을 주는 리스크를 식별하여 대응 및 통제하며, 플랜트프로젝트 보건안전 환경관리를 한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내·외,-,-,-,-,[1402]건축공학 기술자,[2312]건축공학 기술자,"[F41]종합 건설업 / [M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2023,-
플렉소인쇄기조작원,플렉소 인쇄기를 조작하여 각종 인쇄물을 인쇄한다.,"작업지시서에 의해 견본에 맞는 고무 볼록판 또는 수지를 준비한다. 플렉소 인쇄기의 각 부위(잉크 냄 롤러, 아닐록스 롤러(Anilox Roller), 판통 및 압통)를 점검한다. 인쇄에 사용할 잉크를 준비한다. 골파지, 쇼핑백, 종이상자, 포장재료 라벨 등 인쇄물에 따라 준비된 제판을 인쇄기에 걸고 인쇄한다. 인쇄물의 상태를 확인하고 기계를 가동시킨다. 인쇄가 완료된 인쇄기를 청소·유지·보수한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,"인쇄기능사, 인쇄산업기사",[8811]인쇄기계 조작원,[8921]인쇄기 조작원,[C181]인쇄 및 인쇄관련 산업,2017,-
플로어퍼슨,카지노 영업장 피트 내의 특정 플로어(게임테이블)를 담당하여 관할 구역 내에 발생한 모든 사항을 감독한다.,"피트보스 감독·지시를 받는다. 6개 이하의 게임테이블에서 이루어지는 행위를 1차적으로 감독한다. 게임의 진행을 담당하고 있는 딜러가 실수를 하지 않나 관찰하며 게임진행의 문제점에 대하여 딜러의 보고를 받는다. 칩(카지노에서 사용하는 현금대용화폐)이 부족하면 음식점접객원에게 통보하여 보충하고 여분이 있으면 반납한다. 보충·반납 시 양식지에 서명한다. 바니에게 딜러로부터 주문받은 음료, 술, 담배 등을 배달하도록 지시한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내,-,플로어맨,-,-,[4209]기타 스포츠 및 여가서비스 종사원,[4329]기타 여가 서비스 종사원,[R912]유원지 및 기타 오락관련 서비스업,2012,-
피뢰기조립원,"천둥, 순간합선 등에 의한 과전압이나 낙뢰로부터 기기를 보호하며 충격 전압을 방지하는 피뢰기를 조립한다.",작업지시서 및 작업표준에 따라 조립에 필요한 부분품을 확인하고 장비와 공구를 준비한다 사용용도에 따라 진동회전자를 움직여 일정 속도가 되게 한 후 가는 붓에 도포제를 묻혀 전극에 적당량을 칠한다. 소성용 탄소지그를 피뢰판 및 조립지그에 조립하고 소성로에 부품을 이송한다. 소성장치를 작동시키고 일정 시간 소성한 다음 냉각시킨다. 소성된 피뢰기에 전류충격을 가하여 방전을 시키고 불빛을 관찰하여 불량품을 선별한다. 규정된 기종에 따라 선별기를 조정한다. 전기안전규정 및 전압 및 저항의 일정 규준에 따른 피뢰기의 불량품을 선별한다. 조립이 완료된 제품에 대해 다음 공정으로 이송한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,-,-,-,-,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,"[C281]전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",2014,-
피복수지배합원,절연전선을 피복하는 각종 수지류를 제조하기 위해서 배합제와 가소제를 배합기에 투입하여 배합한다.,"작업지시서에 따라 색상배합제 처방, 가소제, 수지류, 배합제를 작업장소에 운반하고 배합표에 따라서 무게를 측정한다. 스팀밸브를 열어 배합기의 온도를 조정하고 원료의 무게를 측정하여 배합기에 투입한다. 배합기의 뚜껑을 닫고 스위치를 넣어 가동시킨 후 가소제를 투입하고 일정 시간 배합한다. 일정 시간이 지난 후 냉각기를 가동하고 냉각된 원료를 빼서 압출기의 호퍼에 투입한다. 배합일지에 원료명, 색상, 투입량 등을 기록한다. 압출기 호퍼를 청소한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,-,-,[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,[C283]절연선 및 케이블 제조업,2016,-
피부과전문의사,피부 건강과 피부에 발생한 각종 질병을 진단하고 치료한다.,"건강한 피부를 유지하기 위한 여러 가지 검사 및 시술을 시행하며 피부의 질병을 판단하기 위하여 조직검사와 여러 가지 화학적·생물학적 분석검사를 지시한다. 검사결과에 따라 약물치료나 자외선치료 및 국소치료 등을 진단하고 처방한다. 종양, 감염에 의한 피부질환 및 기타 피부병 등을 치료하고 그 밖의 외과적 악성피부질환, 사마귀, 낭종 또는 기타 피부에 불필요한 요소 등을 수술한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (자문) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,피부과의사,-,"의사, 피부과전문의",[3011]전문 의사,[2411]전문 의사,[Q861]병원,2017,-
