직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
식물원관리원,"전시용 열대, 아열대식물 및 희귀품종을 보존·배양하고 전시용 식물을 관리한다.","선인장 및 다엽식물, 난 및 양치류, 열대 및 아열대 수생식물별로 온실의 습도와 온도를 조절한다. 희귀 종자를 파종하고 생육시키는 배양실을 관리한다. 각 식물의 생육상태를 관찰하여 병이나 환경적응이 불량한 품종을 분류하고 격리실로 옮겨 관리한다. 꽃이 피는 시기를 확인하여 품종별로 옮겨 심는다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,웅크림,실내·외,다습,온실관리원,-,-,[9014]원예작물 재배원,[6121]원예작물 재배원,[R912]유원지 및 기타 오락관련 서비스업,2017,-
식물원관리자,"식물원 운영을 총괄하고, 관련 종사원들의 활동을 감독·조정한다.","식물원에서 서식하는 각종 식물의 종류 및 수량 등을 점검한다. 식물재배와 관람에 관한 계획을 조정한다. 관리, 회계, 조사 등에 종사하는 작업원들의 활동을 감독한다. 희귀식물에 대한 자료를 수집·정리하여 조사 및 연구를 지시한다. 대외적인 회의에서 기관을 대표하여 의견을 제시한다. 식물에 관한 조사·연구활동을 수행하기도 한다. 여가 및 관광명소로 운영하기 위한 계획을 시행하고, 행사 및 이벤트 계획 수립을 운영한다. 지역사회 연계, 국내외 식물원 및 수목원 네트워크 형성 및 교류한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,식물원장,,,[0136]예술·디자인·방송 관리자,[1340]문화·예술 관련 관리자,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2021,-
식물환경연구원,"농작물의 수량증대 및 품질향상을 위하여 토양개량, 시비(施肥:거름주기)개선, 병충해방제법, 농산물의 저장, 가공, 이용 등에 관한 연구를 한다.","토양개량 및 시비개선연구를 위하여 연구항목을 설정한다. 토양을 개량하고 시비하여 농작물을 재배하고 관리한다. 토양 중 화학성분의 동태 및 작물의 흡수양상을 추적한다. 방제약제를 처리하여 병해충의 생리상태를 조사하고 약효를 분석한다. 각종 연구자료를 집계하고 통계자료를 분석한다. 농산물의 저장, 가공을 연구하고 자료분석결과를 분석하여 평가한다. 시료를 수집하고 수집된 시료에서 성분을 추출·분리하고 각종 기기나 시약을 사용하여 분석·평가한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,-,실내·외,"대기환경미흡
위험내재",-,-,-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
식생활지도사,건강한 식생활을 위해 좋은 식재료 선택과 올바른 식생활습관 및 식품안전에 대해 교육한다.,가정과 학교에서 바람직한 식생활 지식을 습득하고 올바른 식생활 습관을 형성할 수 있도록 지도한다. 학교급식 실천지도 강화를 통해 건강개선 및 성장발달을 위한 식생활 교육을 담당한다. 세대별로 바른 식생활 실천 가이드를 개발하여 제시한다. 환경 친화적인 식생활 교육을 확산하기 위하여 전통·향토음식을 체험할 수 있도록 안내하고 지도한다. 적합한 건강식품을 선별할 수 있도록 지도한다.,12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,-,-,[2149]기타 문리·기술 및 예능 강사,[2549]기타 문리·기술 및 예능 강사,[P856]기타 교육기관,2015,-
식용얼음제조원,"식용 얼음을 제조하기 위하여 제빙기, 분쇄기, 선별기, 계량기, 포장기 등을 조작·관리한다.","취수, 살균 및 정수과정을 거친 물을 얼음 성형틀에 채워 결빙한다. 결빙이 완료되면 상온의 물을 흘려주어 성형틀과 원빙이 분리되도록 용빙기를 작동한다. 분리된 원빙을 제품에 따라 판얼음으로 제조하거나 컨베이어벨트를 이용하여 쇄빙공정으로 이송한다. 분쇄기를 사용하여 원빙을 규격에 맞게 분쇄한다. 쇄빙된 얼음은 선별기로 이송하여 규격과 맞지 않는 얼음을 분리한다. 선별이 완료된 분쇄 얼음은 제품에 따라 비닐 또는 컵에 채워 포장한다. 포장이 완료된 제품은 저장창고로 이송하고 출하되기 전까지 저온에서 보관한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"저온
다습
소음·진동","제빙기조작원, 제빙기기사",-,공조냉동기계기능사,[8140]냉·난방 설비 조작원,[8520]냉난방 관련 설비 조작원,[C112]비알코올음료 및 얼음 제조업,2015,-
식용유원료전처리원,식용유를 만드는 콩에서 기름이 추출되도록 전처리설비를 작동하여 콩을 물리적으로 가공한다.,"원료 저장탱크로부터 컨베이어를 통해 정선기로 이송되는 콩의 흐름을 점검한다. 자석정선기에 의해 금속조각을 제거하고 체를 사용하여 잎이나 줄기, 흙, 잡곡 등의 불순불을 제거한다. 조쇄기(Coarse Crusher), 분쇄기(Crushing Mill) 및 압편기(Press Roller)의 온도 및 압력상태를 입력한다. 컨베이어로 이송되는 콩의 투입을 관찰한다. 롤러에 통과되어서 얇은 조각(Flake) 상태로 나오는 콩의 상태를 표본추출하여 검사하고 분쇄정도를 파악한다. 설비가 가동되는 현장을 돌아보면서 기계 및 설비(컨베이어, 승강기 등)의 제어 및 작동상태, 흐름 등을 점검한다. 제어조정판에 경보등이 켜지면 전처리설비에 이물질이 걸려 있는지 등 제반원인을 확인하고 조치한다. 작업상황을 작업일지에 기록하거나 컴퓨터에 입력한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),아주 가벼운 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C104]동물성 및 식물성 유지 제조업,2016,-
식용유정제반장,"식용유를 제조하고자 추출 분리된 식용원유를 탈산, 탈색, 탈취, 탈검 등의 정제작업에 종사하는 작업원의 활동을 감독·조정한다.",명시된 양과 질을 유지하고자 각 공정을 순찰하고 각종 계기를 관찰한다. 견본을 채취하여 표준견본과 비교하고자 실험실로 보낸다. 작업내용에 따라 작업원에게 지시·배치한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원의 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,웅크림,실내,-,-,-,-,[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C104]동물성 및 식물성 유지 제조업,2016,-
식용유추출반장,"식물성유지를 추출하고자 대두, 옥수수 등의 원료를 분쇄·압편·추출하는 일에 종사하는 작업원의 활동을 감독·조정한다.",각종 계기와 기계의 상태를 관찰하고 제품의 종류와 품질에 따라 기계의 가동상태를 점검한다. 작업일지 또는 생산일지를 기록하고 작업원의 안전교육을 실시한다. 작업내용에 따라 작업원에게 지시·배치한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원의 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,웅크림,실내,-,-,-,-,[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C104]동물성 및 식물성 유지 제조업,2016,-
식용유추출원,"대두, 옥수수, 유체, 팜 등에서 유지를 분리하고자 휘발성 용제를 혼합하여 식물조직에 포함된 유지를 추출하는 기계를 조작 및 관리한다.","식물종류의 종자에 따라 정선, 조쇄, 분쇄, 열처리, 압편 등의 전처리공정을 거친 원료가 컨베이어나 이송관을 통해 추출기의 투입구에 일정량씩 제대로 투입되는지 확인한다. 제어실의 조정판을 조작하여 휘발성 용제탱크에서 나오는 헥산, 헵탄(Heptane), 아세톤 등의 용제가 압편되어 얇은 조각 상태(Flake)의 원료에 일정한 양만큼 분무되는지 확인한다. 시간당 정액의 기름이 추출되도록 유량을 설정하여 입력한다. 원료투입량의 흐름, 추출기의 가동상태가 원활한지 점검하며 추출기의 하부탱크에 유지가 채워지면 펌프를 가동하여 저장탱크로 이송한다. 유지가 추출된 탈지박(기름성분이 빠진 콩껍질)의 견본을 채취하여 분석실로 보내 유지의 잔류량을 확인한다. 추출된 기름이 증류기를 통해 제대로 증류되도록 증류기의 스팀온도, 압력, 진공, 유량 등을 점검 및 조정한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
고온
소음·진동",-,-,-,[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C104]동물성 및 식물성 유지 제조업,2016,-
식용유충전원,정제완료된 식용유를 제품별 용량에 따라 포장용기에 충전하는 기계를 조작한다.,충전기의 가동상태를 점검하고 수량측정기의 눈금을 맞춘다. 기계에 투입되는 용기의 정렬상태를 확인하고 식용유 투입밸브를 조절한다. 충전기를 가동하여 포장용기에 충전되는 상태를 점검한다. 충전이 완료된 용기가 밀봉기로 투입되는 상태를 관찰한다. 밀봉기를 통과한 용기의 밀봉상태를 확인한다. 작업이 완료되면 작업수량을 확인하고 작업일지에 기록한다. 식용유의 충전상태를 점검하여 불량제품을 제거하기도 하며 용기의 뚜껑을 조이기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
소음·진동",-,-,-,[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C104]동물성 및 식물성 유지 제조업,2016,-
식용유탈검원,"추출된 기름에서 인지방질, 단백질, 탄수화물 등의 불순물을 제거하고자 혼합기, 원심분리기 등을 조작한다.","추출된 원유를 혼합조에 투입한다. 조정판을 조작하여 온도, 시간, 투입할 물과 인산의 양 등을 입력한다. 원유에 일정량의 물과 인산이 투입되면 원유와 인산을 일정 시간 혼합한다. 인산과 혼합된 원유에 인지질, 단백질, 점질물, 탄수화물 등 불순물인 검질을 분리하고자 조정판을 조작하여 원심분리기를 가동한다. 탈검공정이 완료되면 원유를 탈산공정으로 이송시킨다. 분리된 불순물은 레시틴(Lecithin)으로 가공하기 위해 해당 공정으로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
고온",-,-,-,[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C104]동물성 및 식물성 유지 제조업,2016,-
